0.86299336 0.81917566 0.8837865 0.7860742 0.85916644 0.22071978 0.36405617 0.4982899 0.81826884 0.43076196 0.7886057 0.07635048 0.71689796 0.47556943 0.55241495 0.9942824 0.5761949 0.10449876 0.27035186 0.68582684 output (0, 1) (0, 7) (1, 6) (2, 5) (2, 4) (3, 9) (3, 6) (4, 6) (5, 8)
0.22401129 0.62723494 0.64434767 0.5283301 0.0020395638 0.45668295 0.6303176 0.54147476 0.96158504 0.88550794 0.29164696 0.7522361 0.0970865 0.9579406 0.40317214 0.202912 0.21581352 0.49615553 0.27830416 0.001337813 output (0, 8) (0, 5) (1, 3) (2, 8) (3, 5) (3, 4) (5, 6) (7, 9) (7, 8)
0.75938183 0.9232979 0.44949177 0.5488625 0.36173478 0.7821635 0.83949363 0.014111216 0.2306754 0.4189586 0.33791018 0.17966858 0.6164101 0.7370466 0.9949761 0.9821576 0.1370293 0.33740664 0.19433539 0.14068982 output (0, 6) (0, 7) (1, 2) (1, 6) (1, 4) (3, 5) (4, 8) (5, 9) (8, 9)
0.10722492 0.9490692 0.1605152 0.2015538 0.93918586 0.5530816 0.6184512 0.6363034 0.07372001 0.25916058 0.5465442 0.7480831 0.48465243 0.21560967 0.6697191 0.6180175 0.050936226 0.9520573 0.88040257 0.5015561 output (0, 8) (0, 5) (1, 4) (1, 6) (2, 9) (3, 7) (3, 5) (3, 6) (7, 9)
0.2573548 0.6684718 0.91873693 0.23992544 0.6546864 0.85757655 0.82035345 0.62971944 0.60174954 0.93904847 0.51580584 0.32812428 0.62305725 0.099840894 0.42244342 0.06739556 0.7457845 0.13294365 0.81232226 0.49555072 output (0, 5) (1, 8) (1, 9) (2, 4) (2, 3) (3, 9) (5, 6) (6, 8) (6, 7)
0.16838044 0.9334012 0.016779384 0.5752291 0.27093792 0.17619093 0.8602103 0.5130259 0.7095055 0.7978873 0.77473104 0.5589399 0.6156947 0.5758457 0.28364632 0.4406183 0.4581698 0.10247661 0.9038173 0.80791503 output (0, 1) (1, 7) (2, 8) (2, 7) (3, 5) (4, 9) (4, 6) (5, 6) (6, 7)
0.043151155 0.6119751 0.0155591965 0.86483866 0.8178051 0.6337258 0.8139915 0.8875544 0.6728699 0.36705866 0.7992672 0.9884548 0.03840607 0.22445306 0.94107944 0.00858138 0.07589754 0.32547244 0.608184 0.3433451 output (0, 1) (0, 8) (2, 3) (2, 4) (3, 5) (4, 9) (4, 7) (6, 8) (8, 9)
0.004046412 0.86990607 0.33109733 0.40809298 0.46072668 0.97926706 0.9873847 0.9143022 0.24508563 0.77326983 0.20298396 0.75444186 0.6991326 0.930273 0.6655959 0.48398963 0.6690033 0.58026075 0.6888627 0.20226672 output (0, 5) (1, 7) (2, 6) (2, 4) (3, 6) (4, 5) (6, 8) (7, 8) (7, 9)
0.39863855 0.38277844 0.44015586 0.09257401 0.2043727 0.24003476 0.5114878 0.21201101 0.79400957 0.6950104 0.22898972 0.9344577 0.92778903 0.65635145 0.07825623 0.011350049 0.7310948 0.21737948 0.33012328 0.46385282 output (0, 9) (0, 3) (0, 2) (1, 3) (2, 7) (3, 8) (4, 6) (5, 9) (6, 8)
0.98077804 0.6197268 0.13427193 0.9179754 0.009092404 0.11933844 0.3838581 0.9470851 0.18557951 0.06346386 0.26143864 0.281423 0.5351218 0.6206442 0.95354414 0.90244675 0.068516806 0.70476186 0.91811115 0.03131378 output (0, 7) (0, 6) (0, 9) (1, 8) (1, 3) (2, 4) (3, 6) (4, 5) (5, 6)
0.052876648 0.69450974 0.9074929 0.17591138 0.56703544 0.89190817 0.7088526 0.93906564 0.89745694 0.2876187 0.8054828 0.20878002 0.37902015 0.4705902 0.19527508 0.1168242 0.24349628 0.97640675 0.6199538 0.79834527 output (0, 8) (0, 6) (1, 5) (1, 4) (2, 9) (2, 3) (2, 8) (5, 6) (6, 7)
0.7953121 0.30965063 0.7077076 0.040173765 0.3393362 0.6621703 0.5764716 0.13231365 0.7247646 0.68972427 0.27499577 0.39119864 0.61350024 0.6576846 0.38429162 0.9881412 0.26221797 0.71041846 0.5572613 0.56351906 output (0, 3) (0, 9) (1, 3) (2, 8) (2, 9) (2, 5) (4, 6) (6, 9) (7, 8)
0.36497453 0.932461 0.398102 0.44411406 0.32877636 0.9782686 0.68048495 0.66815424 0.20248924 0.3980965 0.7436653 0.7213729 0.9036624 0.8348606 0.6409534 0.6180862 0.24007064 0.32906267 0.033403277 0.35844037 output (0, 2) (0, 3) (1, 8) (1, 7) (3, 7) (3, 5) (4, 8) (4, 9) (5, 6)
0.67948765 0.39066914 0.06764914 0.11008131 0.94694775 0.68252623 0.33702162 0.9287471 0.019770088 0.8526953 0.87293583 0.851078 0.8957498 0.65653086 0.12546061 0.92234397 0.60764986 0.70577073 0.9318043 0.039731253 output (0, 8) (0, 9) (0, 1) (2, 6) (2, 5) (3, 7) (3, 8) (4, 7) (6, 8)
0.58582485 0.59271723 0.10411831 0.5484873 0.67790335 0.5776303 0.3423772 0.049398422 0.67831916 0.3608239 0.46008617 0.31047243 0.46648493 0.059222646 0.95464396 0.07825971 0.23637383 0.6388801 0.37371626 0.19529894 output (0, 2) (0, 8) (1, 8) (2, 4) (3, 6) (3, 9) (4, 5) (4, 7) (5, 9)
0.69592464 0.99747187 0.25392905 0.20584789 0.06252085 0.7217867 0.08076217 0.2782954 0.1965159 0.46438336 0.47305554 0.10891194 0.6349144 0.94041455 0.39113617 0.60220665 0.85701203 0.1771591 0.23920116 0.47679776 output (0, 6) (1, 3) (1, 5) (2, 4) (3, 4) (4, 9) (5, 8) (6, 7) (7, 9)
0.1552343 0.90731853 0.9444152 0.34972036 0.14455983 0.26029432 0.8233489 0.37602484 0.92680454 0.25472546 0.8191077 0.36845487 0.5132512 0.55701953 0.4763645 0.9230758 0.4608436 0.350895 0.31049892 0.80288905 output (0, 9) (1, 4) (1, 3) (2, 8) (3, 5) (5, 8) (6, 8) (6, 9) (7, 9)
0.31668538 0.13729177 0.84718883 0.90013766 0.029203407 0.42338744 0.25643414 0.9985125 0.52973795 0.20902927 0.06330823 0.6407751 0.23444465 0.637801 0.25364435 0.44659647 0.6034034 0.5847622 0.1187564 0.84667635 output (0, 4) (0, 7) (1, 8) (2, 5) (3, 9) (5, 6) (5, 9) (6, 7) (6, 8)
0.1876919 0.70329833 0.8999668 0.5862204 0.20939232 0.030583076 0.6252623 0.6080021 0.6664951 0.09125109 0.9617671 0.6402545 0.14160259 0.66186005 0.9801032 0.0021442298 0.6309856 0.77249306 0.06135492 0.06631455 output (0, 6) (0, 3) (1, 5) (1, 3) (2, 9) (2, 4) (3, 8) (3, 4) (4, 7)
0.28126675 0.31108138 0.8386637 0.25442457 0.7247843 0.55067146 0.5544003 0.120097265 0.16069548 0.6113876 0.9060944 0.113700114 0.041874155 0.00096006785 0.47135162 0.31330153 0.7580953 0.0016246827 0.3314292 0.39153573 output (0, 9) (0, 6) (1, 5) (1, 2) (3, 7) (3, 8) (4, 9) (5, 8) (7, 9)
0.17985664 0.52898324 0.61820036 0.9565189 0.23430343 0.28820714 0.34890682 0.63935006 0.5497276 0.9401257 0.77352285 0.7319497 0.62107813 0.16891783 0.48828954 0.44796315 0.0825105 0.37345356 0.63683265 0.45505238 output (0, 8) (0, 3) (1, 4) (1, 5) (2, 8) (3, 7) (5, 9) (6, 9) (7, 9)
0.06945812 0.06803836 0.7253219 0.2295328 0.88929087 0.26715222 0.825776 0.2116094 0.9569881 0.51215047 0.769821 0.8386138 0.4934128 0.42003503 0.51037043 0.25738886 0.9404538 0.012222439 0.7371268 0.12104124 output (0, 7) (1, 3) (1, 9) (1, 7) (2, 3) (2, 4) (3, 8) (4, 5) (6, 7)
0.50107 0.62309015 0.8926301 0.019966962 0.89695346 0.015207058 0.80063236 0.92761606 0.79214674 0.5010303 0.32254606 0.17040506 0.18522125 0.44441286 0.54394615 0.5687438 0.21676995 0.33092493 0.32826695 0.27141055 output (0, 7) (0, 6) (1, 2) (1, 4) (3, 4) (4, 7) (5, 9) (6, 8) (8, 9)
0.75424695 0.41210863 0.8382352 0.09962047 0.005130437 0.07471851 0.78353894 0.02743463 0.94868696 0.9056157 0.7983915 0.43703115 0.9620367 0.59069276 0.17432062 0.088322036 0.027177513 0.13835871 0.09499949 0.68382573 output (0, 5) (0, 1) (1, 3) (2, 8) (3, 7) (4, 6) (5, 6) (7, 8) (8, 9)
0.3153825 0.34778285 0.15220821 0.3716494 0.8700315 0.17890552 0.20244506 0.8137698 0.30307677 0.99456793 0.06404236 0.4408835 0.5459065 0.31729195 0.30466357 0.40242502 0.08824706 0.05046027 0.7473821 0.86218953 output (0, 7) (0, 6) (1, 5) (1, 7) (1, 8) (2, 6) (3, 4) (3, 5) (4, 9)
0.72890246 0.85264266 0.546301 0.49372715 0.015844787 0.21369499 0.09098408 0.9168673 0.8462335 0.80812246 0.6575892 0.58058983 0.48317957 0.19648357 0.081105515 0.95612633 0.5014549 0.62621796 0.097972 0.21789816 output (0, 4) (0, 5) (1, 8) (1, 5) (1, 6) (2, 9) (3, 7) (3, 8) (6, 9)
0.6152292 0.605042 0.6409934 0.6095126 0.9497583 0.5439414 0.32315266 0.941752 0.011691761 0.5053398 0.4733855 0.87949437 0.00020616589 0.07079157 0.55531615 0.17741638 0.44078225 0.6993065 0.5604387 0.30733952 output (0, 1) (0, 8) (0, 9) (1, 2) (3, 5) (4, 6) (4, 8) (5, 8) (7, 9)
0.74353397 0.90209424 0.6166305 0.0033000854 0.58995795 0.23532271 0.03613365 0.31484163 0.30716953 0.027696883 0.29135522 0.02490033 0.78422064 0.94569355 0.47062775 0.6357064 0.3074706 0.568947 0.03976276 0.09617214 output (0, 6) (0, 7) (1, 2) (1, 4) (3, 9) (3, 8) (4, 5) (5, 9) (7, 8)
0.22176643 0.7516524 0.54507834 0.78882736 0.050490413 0.38701165 0.39054465 0.93537354 0.807591 0.80316824 0.4053037 0.43141556 0.5684346 0.46677768 0.521505 0.0129778795 0.95178497 0.38436347 0.5409368 0.6030561 output (0, 3) (1, 9) (1, 3) (1, 4) (2, 5) (5, 6) (5, 7) (6, 9) (6, 8)
0.06482445 0.89502406 0.3329016 0.9505276 0.35292667 0.004076932 0.7989397 0.48263648 0.17869544 0.94451535 0.4609424 0.06847415 0.15342645 0.34944567 0.1714556 0.83263046 0.5785672 0.62728584 0.23313032 0.0050513023 output (0, 7) (1, 4) (1, 8) (2, 9) (2, 5) (3, 8) (4, 7) (6, 9) (6, 7)
0.5015096 0.8946713 0.30116072 0.4623721 0.62209785 0.9339622 0.67858 0.5253811 0.20878297 0.7619407 0.93899274 0.3551311 0.17381063 0.34677127 0.80199826 0.11168275 0.5403651 0.005181368 0.98976725 0.051763985 output (0, 2) (0, 4) (1, 6) (1, 4) (1, 3) (3, 5) (5, 7) (7, 9) (7, 8)
0.8540795 0.75027126 0.31027326 0.1672799 0.8942336 0.4669665 0.40418446 0.72115827 0.45041737 0.4800226 0.88145036 0.36390617 0.32003748 0.9527909 0.403425 0.8517534 0.5346932 0.494683 0.61587775 0.078978784 output (0, 2) (1, 9) (1, 4) (2, 5) (2, 8) (3, 7) (3, 4) (4, 8) (6, 7)
0.44411355 0.32497266 0.5567659 0.13968809 0.62975764 0.5897408 0.072702795 0.16493864 0.11922722 0.9639845 0.43167746 0.38268578 0.78956336 0.26957288 0.017180618 0.5901998 0.6447402 0.26660714 0.91121536 0.12884097 output (0, 5) (0, 8) (0, 3) (1, 8) (2, 5) (3, 7) (4, 7) (6, 8) (6, 9)
0.50510114 0.076319925 0.95136994 0.2205432 0.48197594 0.7995067 0.43738365 0.73046803 0.12727818 0.40954265 0.47571456 0.85982925 0.76655 0.32344818 0.23545651 0.5406106 0.6784448 0.9730067 0.22333209 0.44789484 output (0, 6) (0, 9) (1, 6) (2, 5) (2, 3) (3, 7) (4, 9) (5, 8) (7, 9)
0.8125713 0.7991239 0.7764052 0.18521114 0.83563673 0.44625017 0.96066725 0.9629937 0.9155067 0.017494818 0.70042413 0.1042129 0.21016094 0.7526136 0.110850304 0.50593907 0.537418 0.79929 0.4698314 0.9812901 output (0, 3) (0, 8) (0, 2) (1, 5) (1, 4) (1, 2) (6, 7) (6, 8) (8, 9)
0.24739149 0.5147043 0.6095255 0.248769 0.2960412 0.21518177 0.39176115 0.71165806 0.377809 0.63803494 0.3640735 0.07446082 0.94554055 0.063252635 0.27671686 0.2870157 0.15949248 0.17601396 0.33095556 0.28841507 output (0, 4) (0, 7) (1, 9) (1, 6) (2, 7) (2, 8) (2, 5) (3, 4) (7, 9)
0.9999094 0.87093145 0.34480748 0.6780133 0.9410785 0.15450634 0.41735592 0.54335123 0.6545393 0.8765838 0.45542705 0.024253072 0.27768546 0.47354174 0.94828695 0.46076456 0.7689849 0.10087519 0.15165147 0.03868121 output (0, 4) (0, 7) (1, 3) (1, 4) (2, 8) (2, 7) (3, 6) (5, 9) (5, 8)
0.6840587 0.1866668 0.49638233 0.74873596 0.6171266 0.4885339 0.94017154 0.36023575 0.7234305 0.85065997 0.09565448 0.35618067 0.51037604 0.29650497 0.39908347 0.27723014 0.77104616 0.14524734 0.30350044 0.8155622 output (0, 8) (0, 6) (1, 9) (1, 4) (1, 2) (2, 6) (3, 8) (5, 7) (6, 7)
0.4160839 0.39243606 0.040580112 0.16038546 0.09244652 0.117941104 0.19343814 0.8609147 0.8235613 0.7059346 0.19838192 0.49170202 0.54672825 0.75214535 0.744752 0.7658205 0.6882177 0.22949778 0.20902832 0.7397288 output (0, 5) (0, 8) (1, 2) (1, 5) (3, 9) (4, 7) (5, 9) (6, 7) (6, 9)
0.22140765 0.5066895 0.6534699 0.36427882 0.6341803 0.49937674 0.86649144 0.6609758 0.90680516 0.9952419 0.9878363 0.50145906 0.9396404 0.55560845 0.19909883 0.18479288 0.9524957 0.9779049 0.54420984 0.13260454 output (0, 7) (1, 2) (1, 9) (2, 3) (3, 6) (3, 8) (4, 8) (5, 6) (7, 9)
0.020643529 0.16577336 0.0019989486 0.2861716 0.5655141 0.7451552 0.9523452 0.5715721 0.07298721 0.68287843 0.14476725 0.42592585 0.043292962 0.61525285 0.13230218 0.3626407 0.25703865 0.52618325 0.6418695 0.49053016 output (0, 1) (1, 7) (2, 9) (2, 8) (3, 9) (4, 6) (5, 7) (5, 8) (5, 6)
0.83237827 0.9585451 0.036517445 0.87367994 0.28901136 0.5359005 0.10756184 0.6323583 0.6506871 0.3430905 0.22636276 0.46909422 0.52318543 0.08355024 0.2652949 0.8765292 0.8222072 0.425844 0.36693305 0.0129884705 output (0, 8) (1, 7) (1, 3) (2, 5) (2, 4) (3, 5) (4, 8) (4, 6) (6, 9)
0.75791687 0.69527996 0.5249574 0.39230734 0.8788286 0.55792886 0.3634803 0.93322015 0.16254845 0.569714 0.9321475 0.50130385 0.17942351 0.377303 0.72919065 0.8920931 0.4582384 0.6371461 0.6251669 0.64359176 output (0, 9) (0, 2) (0, 7) (1, 8) (2, 5) (3, 8) (4, 6) (4, 8) (8, 9)
0.030599466 0.20228802 0.54608434 0.74316907 0.76674724 0.8838638 0.65003747 0.6094228 0.38156655 0.43454447 0.8654478 0.5960367 0.020589797 0.42479888 0.29992062 0.11451538 0.6717321 0.2239008 0.28372675 0.18211721 output (0, 6) (0, 9) (1, 3) (1, 2) (3, 5) (3, 4) (4, 9) (4, 8) (7, 9)
0.66299915 0.94289064 0.8323659 0.5105517 0.27373397 0.22377476 0.4579875 0.81121904 0.17835204 0.33804065 0.90603894 0.91917855 0.6927101 0.90864235 0.39219707 0.5708779 0.12462302 0.42077085 0.733111 0.87631506 output (0, 6) (0, 3) (1, 9) (2, 4) (3, 7) (4, 8) (5, 9) (6, 9) (7, 8)
0.6551394 0.3621949 0.54933935 0.9297858 0.8455539 0.4223909 0.35201666 0.19916688 0.7987497 0.7279191 0.16651513 0.05734986 0.00968625 0.035682462 0.8466014 0.19819158 0.704376 0.75861114 0.6288132 0.98443985 output (0, 2) (0, 3) (1, 9) (1, 8) (2, 7) (2, 4) (3, 5) (4, 8) (5, 6)
0.067345 0.8547277 0.39479166 0.17341278 0.90685403 0.09124096 0.27482086 0.84463763 0.6346763 0.65823215 0.33835357 0.81662405 0.7658523 0.46325207 0.6037798 0.52993035 0.6673547 0.6206613 0.82040644 0.01956668 output (0, 3) (1, 7) (2, 9) (2, 6) (3, 5) (4, 8) (4, 5) (6, 7) (7, 8)
0.05175569 0.5588766 0.8052542 0.370802 0.81943494 0.5585233 0.4557193 0.48682454 0.7214377 0.1718899 0.7616276 0.7049537 0.3976838 0.6220614 0.14464869 0.4719286 0.18254973 0.9425808 0.06098595 0.034115285 output (0, 7) (1, 2) (1, 4) (1, 3) (2, 5) (3, 6) (6, 7) (6, 8) (7, 9)
0.23676302 0.019748013 0.5392385 0.77470005 0.45348436 0.675499 0.34809116 0.8325283 0.21601422 0.625103 0.12055151 0.9016069 0.79496115 0.11757391 0.9234562 0.2025943 0.6614298 0.7707488 0.70957637 0.35445157 output (0, 6) (1, 8) (1, 2) (2, 3) (2, 4) (2, 9) (3, 5) (6, 7) (6, 9)
0.38424212 0.5108808 0.7999628 0.83675224 0.40363583 0.9535715 0.615194 0.44485915 0.8111082 0.08993735 0.72036594 0.25671545 0.15151484 0.32215747 0.41194487 0.7140191 0.08366243 0.68419003 0.4912614 0.21373445 output (0, 7) (0, 3) (0, 6) (1, 7) (2, 7) (3, 5) (4, 5) (5, 9) (7, 8)
0.28792486 0.8102637 0.37845695 0.82394147 0.68715197 0.61851764 0.3984546 0.17368628 0.47866762 0.9144141 0.26262462 0.27166507 0.08174253 0.11391644 0.78739095 0.5343163 0.7611172 0.024456918 0.16268581 0.5539875 output (0, 1) (0, 9) (1, 4) (2, 7) (2, 4) (3, 5) (3, 8) (5, 6) (5, 9)
0.24752685 0.26652163 0.9619179 0.86178726 0.44150314 0.7967454 0.8234472 0.6962441 0.983198 0.9934165 0.22065756 0.69684565 0.78704447 0.58409894 0.47211304 0.015334618 0.6478289 0.8076845 0.8161607 0.060885575 output (0, 7) (0, 5) (1, 4) (1, 3) (2, 8) (2, 5) (3, 6) (3, 8) (7, 9)
0.85074306 0.81753767 0.8697312 0.99450207 0.99237514 0.068940304 0.7379487 0.8325203 0.31893566 0.48384348 0.7603018 0.36641186 0.54531896 0.86886185 0.41988486 0.4798402 0.5094853 0.8730048 0.3440565 0.8716323 output (0, 3) (0, 1) (2, 5) (3, 6) (4, 7) (4, 9) (5, 7) (6, 8) (8, 9)
0.15292434 0.9132193 0.73386914 0.654724 0.34117776 0.72441477 0.10368153 0.4172069 0.5819461 0.030498099 0.6832489 0.2001664 0.91302556 0.73302364 0.46911645 0.03132551 0.02934569 0.2016185 0.8338807 0.42724568 output (0, 2) (1, 6) (1, 9) (1, 2) (2, 3) (3, 8) (4, 7) (4, 5) (5, 9)
0.8920266 0.7619699 0.39813745 0.021691564 0.26774734 0.23287818 0.5994317 0.91164684 0.7367687 0.33033913 0.7329935 0.4136538 0.46927717 0.24802002 0.88626736 0.057275526 0.39718142 0.26625472 0.5613374 0.3380974 output (0, 3) (0, 5) (1, 6) (2, 8) (4, 5) (4, 9) (4, 7) (6, 8) (6, 9)
0.7592032 0.8555729 0.81912386 0.16972642 0.7109509 0.25590295 0.7865184 0.038569517 0.18176807 0.0994156 0.63222265 0.11829192 0.35768202 0.5242822 0.6058753 0.6322019 0.52637357 0.4937069 0.5753612 0.8992715 output (0, 9) (1, 3) (1, 2) (2, 5) (2, 8) (4, 5) (6, 8) (7, 8) (7, 9)
0.6063529 0.34356782 0.37521303 0.9100174 0.19049509 0.41023636 0.0684543 0.39933968 0.017531944 0.32895443 0.46445787 0.055914924 0.79124016 0.81832194 0.1618367 0.9008246 0.78722906 0.5611091 0.5851815 0.35856745 output (0, 9) (0, 8) (0, 5) (1, 7) (1, 6) (2, 3) (2, 9) (3, 4) (6, 8)
0.87050205 0.8476245 0.6727385 0.04102178 0.44234344 0.28394425 0.23059276 0.24302441 0.2548771 0.7939557 0.3156577 0.57990366 0.6401309 0.006837319 0.73685986 0.8706399 0.12739612 0.71942395 0.9441421 0.53616285 output (0, 7) (0, 9) (1, 6) (1, 2) (2, 3) (2, 5) (4, 8) (4, 5) (4, 7)
0.2681554 0.9434692 0.8645515 0.5371171 0.0796735 0.5903607 0.2525295 0.03309359 0.541211 0.11979685 0.75420177 0.6692366 0.34707305 0.9798965 0.4841194 0.0540639 0.37864375 0.24109145 0.44450492 0.44043747 output (0, 6) (0, 2) (1, 5) (2, 9) (3, 7) (4, 7) (4, 8) (5, 9) (8, 9)
0.45235404 0.50635475 0.32876137 0.3997495 0.86862904 0.528029 0.74151236 0.07963135 0.19911873 0.9153817 0.5006884 0.64043736 0.068183534 0.7422726 0.09821641 0.44239062 0.8944597 0.13733669 0.22302073 0.31194583 output (0, 5) (0, 1) (1, 9) (2, 5) (2, 8) (3, 8) (4, 6) (6, 7) (7, 9)
0.89932793 0.023315208 0.27034882 0.3598218 0.8057175 0.9353753 0.24179333 0.49864438 0.6033899 0.4846111 0.20861848 0.51976764 0.7643952 0.9858595 0.6610721 0.45713133 0.14470185 0.29274333 0.037224766 0.17267007 output (0, 7) (1, 3) (1, 8) (1, 4) (2, 6) (2, 4) (3, 5) (4, 7) (8, 9)
0.26435488 0.51114666 0.71160454 0.35102507 0.014388666 0.7988591 0.8898341 0.3194811 0.19733143 0.63656205 0.514653 0.11663761 0.69018346 0.24132137 0.2072272 0.27102047 0.39459938 0.64494103 0.025005663 0.30605376 output (0, 4) (0, 8) (0, 7) (1, 6) (1, 3) (2, 4) (5, 6) (5, 7) (7, 9)
0.9558859 0.11937765 0.6894175 0.9973066 0.057005186 0.9956352 0.553727 0.29460123 0.45314485 0.1932797 0.92444456 0.121222146 0.25227827 0.2275956 0.6967717 0.9004284 0.35458672 0.8235835 0.83895266 0.08354548 output (0, 5) (1, 7) (2, 8) (3, 4) (3, 9) (3, 8) (4, 6) (5, 9) (7, 8)
0.48500174 0.73823947 0.24880774 0.7788659 0.72467715 0.526378 0.4220939 0.47197086 0.15546057 0.52674675 0.8096489 0.79904497 0.8753826 0.20228642 0.029057676 0.685537 0.42121312 0.38436818 0.96991414 0.115418464 output (0, 1) (1, 7) (2, 5) (2, 3) (2, 6) (3, 8) (3, 4) (4, 7) (6, 9)
0.95443994 0.9367324 0.7932106 0.37248707 0.67018205 0.028201899 0.8440207 0.48105577 0.9174947 0.87374616 0.57479525 0.99008316 0.5446593 0.51084 0.91368884 0.3188193 0.91091406 0.27021766 0.10559902 0.22025843 output (0, 4) (1, 3) (1, 7) (1, 6) (2, 8) (3, 4) (4, 5) (6, 9) (7, 8)
0.96293396 0.87015116 0.2700493 0.3843474 0.6517018 0.88765174 0.82111615 0.63704306 0.6072877 0.8177948 0.4584263 0.089179054 0.31934005 0.9313391 0.61443025 0.69850445 0.23340328 0.88275963 0.20995176 0.3052189 output (0, 3) (1, 9) (1, 7) (2, 4) (3, 7) (4, 7) (4, 6) (5, 9) (6, 8)
0.35444078 0.09270002 0.5650145 0.47234583 0.5923197 0.7206939 0.3672723 0.3022737 0.53085715 0.5171903 0.92237955 0.18604004 0.42352846 0.034482185 0.13044861 0.8418778 0.08554927 0.8879926 0.83918715 0.7141557 output (0, 6) (0, 3) (1, 4) (1, 3) (1, 5) (2, 4) (2, 9) (2, 7) (7, 8)
0.53098845 0.33307508 0.89347553 0.8938665 0.23693602 0.48729566 0.30111393 0.24916354 0.84808105 0.9753377 0.68960047 0.67064774 0.58691484 0.87919444 0.82270765 0.86392397 0.704119 0.49283236 0.15734617 0.56117886 output (0, 8) (0, 3) (1, 7) (1, 4) (2, 9) (2, 3) (5, 8) (5, 6) (5, 7)
0.6656171 0.6855192 0.29106608 0.4673413 0.8122561 0.08101217 0.9576146 0.784487 0.06675175 0.32302037 0.64966637 0.7135035 0.037516408 0.894519 0.17968628 0.80330724 0.974851 0.35858858 0.8053318 0.958921 output (0, 5) (0, 1) (1, 4) (1, 7) (2, 8) (3, 9) (3, 8) (5, 9) (6, 7)
0.17251804 0.89389974 0.34077105 0.7860854 0.36669046 0.36389026 0.018593783 0.42459688 0.3886834 0.61481714 0.59220374 0.3795818 0.58325917 0.15309545 0.16462024 0.50388014 0.87631756 0.41696748 0.3641526 0.11301993 output (0, 1) (1, 4) (2, 5) (2, 7) (3, 7) (4, 7) (5, 6) (5, 8) (6, 9)
0.5236836 0.2855167 0.32943407 0.22142835 0.87844634 0.2251035 0.71551454 0.94472474 0.7320652 0.45218495 0.38771248 0.24824907 0.27966428 0.40985128 0.8523276 0.8813679 0.8868052 0.6104296 0.950376 0.81610453 output (0, 5) (0, 4) (1, 5) (2, 4) (3, 7) (4, 8) (5, 6) (7, 9) (8, 9)
0.5708875 0.65428615 0.19079266 0.5198126 0.520863 0.22894605 0.48038545 0.5597335 0.8291179 0.91196495 0.10824881 0.19617398 0.824074 0.6329578 0.53744215 0.2406489 0.5271317 0.6744163 0.6057579 0.14944954 output (0, 8) (0, 6) (1, 3) (1, 5) (2, 7) (3, 8) (3, 7) (4, 6) (7, 9)
0.64342487 0.7300063 0.9643285 0.4459816 0.5634095 0.068775415 0.22391513 0.023470243 0.6572823 0.03154055 0.16915573 0.2285988 0.94907284 0.9495101 0.5327426 0.5827544 0.069747455 0.90094405 0.21823362 0.7764033 output (0, 7) (0, 6) (0, 1) (2, 4) (2, 3) (3, 5) (5, 7) (7, 9) (8, 9)
0.72844875 0.24306281 0.2804731 0.6543572 0.5999296 0.8728145 0.8537327 0.056596894 0.9475233 0.013478774 0.42283526 0.50824624 0.028696246 0.47606885 0.95094746 0.5858549 0.085517846 0.6576102 0.8311776 0.62669635 output (0, 3) (0, 9) (1, 8) (1, 5) (1, 2) (2, 9) (3, 4) (6, 8) (7, 9)
0.6343167 0.30840597 0.6022524 0.0056597088 0.5920162 0.44261855 0.34066677 0.39434394 0.1730548 0.848722 0.32782242 0.6839967 0.009536896 0.35466602 0.0019825418 0.061437424 0.29631928 0.82447886 0.45500538 0.3597812 output (0, 2) (0, 1) (2, 9) (3, 9) (3, 5) (3, 6) (4, 8) (5, 8) (6, 7)
0.99532473 0.674979 0.45164457 0.7900875 0.3116071 0.82357293 0.03726064 0.34885538 0.09900465 0.25541005 0.33516842 0.9650889 0.8736339 0.3216669 0.83155906 0.6295729 0.43535018 0.39053574 0.32982522 0.27880323 output (0, 7) (1, 2) (1, 8) (1, 7) (2, 5) (3, 4) (4, 9) (6, 7) (8, 9)
0.6118405 0.8896981 0.3316869 0.6479102 0.1432621 0.76939917 0.8395182 0.58416915 0.18240958 0.5109401 0.79174113 0.4036812 0.38820922 0.058360826 0.9898803 0.6760532 0.29756597 0.6744063 0.6250909 0.7006385 output (0, 9) (1, 8) (1, 9) (2, 8) (3, 7) (3, 5) (3, 9) (4, 8) (4, 6)
0.4850846 0.19149935 0.8480061 0.040656306 0.082805134 0.033667013 0.8154505 0.34225884 0.87787914 0.69895077 0.5759775 0.5509492 0.51361483 0.5716817 0.74335825 0.85094714 0.03107877 0.050398502 0.5761461 0.36809537 output (0, 9) (0, 2) (1, 3) (2, 8) (3, 9) (4, 7) (4, 5) (5, 6) (5, 9)
0.17359065 0.62712014 0.59937465 0.16982852 0.72510636 0.89590317 0.74560934 0.5079582 0.17817527 0.28547117 0.26095778 0.76568097 0.7852581 0.38743272 0.9931406 0.9504768 0.7280491 0.093843475 0.54420537 0.6003035 output (0, 5) (0, 4) (1, 8) (1, 6) (2, 7) (2, 9) (3, 6) (3, 9) (5, 9)
