0.32066837 0.31476563 0.5590894 0.5087682 0.8210974 0.13037011 0.55802673 0.81072176 0.21288058 0.12819687 0.67210096 0.34823897 0.22721803 0.0017380124 0.92644984 0.73845184 0.5239881 0.5344982 0.878065 0.5636949 0.4781599 0.27175173 0.33788115 0.57052284 0.9360878 0.38325846 0.6814596 0.67741984 0.6691858 0.7848766 output (0, 10) (0, 4) (1, 8) (1, 5) (1, 13) (2, 5) (3, 14) (4, 6) (5, 10) (7, 9) (8, 11) (9, 12) (9, 13) (13, 14)
0.29818547 0.30770156 0.87412184 0.14755021 0.9796244 0.6460047 0.16042896 0.6356051 0.86421365 0.95186365 0.28582203 0.81966174 0.6664714 0.1556177 0.21357606 0.13009991 0.98705363 0.7336935 0.1990959 0.9142787 0.7017483 0.6801829 0.8018626 0.9506157 0.0324109 0.55061966 0.7925222 0.05459989 0.9231306 0.18961681 output (0, 7) (0, 3) (0, 6) (1, 14) (1, 13) (2, 8) (2, 10) (3, 12) (3, 5) (4, 11) (4, 8) (5, 9) (5, 10) (6, 13)
0.06770762 0.3834375 0.71647507 0.29947633 0.18076192 0.5965038 0.82852507 0.4008557 0.21268211 0.0117554795 0.7132286 0.28867927 0.79697776 0.59621847 0.79321516 0.47034422 0.9895709 0.54313225 0.5349438 0.4133221 0.7345396 0.2599318 0.29945225 0.9239985 0.5596348 0.30145928 0.75008297 0.84068584 0.8526496 0.3308639 output (0, 2) (0, 4) (1, 5) (2, 11) (2, 9) (3, 14) (3, 7) (5, 10) (5, 12) (6, 7) (6, 8) (6, 13) (9, 12) (10, 14)
0.44153717 0.1280754 0.50090986 0.3734416 0.04553056 0.0913267 0.15323316 0.29266143 0.69280696 0.374439 0.9544392 0.0944327 0.7497188 0.4136768 0.32519946 0.07137225 0.20507362 0.062274534 0.26565236 0.6648595 0.04790082 0.060635768 0.6284998 0.72666925 0.8862159 0.5992568 0.9681677 0.7042554 0.42154574 0.9605266 output (0, 7) (0, 1) (1, 4) (2, 10) (2, 3) (4, 6) (5, 6) (6, 12) (7, 8) (8, 10) (9, 14) (11, 12) (11, 14) (12, 13)
0.010074617 0.0598205 0.5550338 0.6791124 0.10408336 0.61139685 0.32131413 0.24014352 0.5017733 0.83562964 0.8363616 0.26539496 0.6490778 0.35901102 0.8442374 0.5906561 0.6595564 0.6601139 0.28252447 0.64254636 0.6885801 0.9882013 0.24914706 0.94549483 0.21300575 0.80442137 0.43020222 0.7457721 0.21315047 0.40610307 output (0, 3) (1, 8) (1, 13) (2, 9) (2, 14) (3, 14) (4, 13) (4, 10) (5, 6) (6, 8) (7, 8) (9, 12) (9, 13) (11, 12)
0.23755045 0.89147353 0.120041244 0.0066795424 0.5968119 0.8536065 0.158893 0.57376486 0.41111025 0.8958282 0.034520265 0.4459861 0.46246734 0.9590637 0.5104744 0.56150067 0.017022915 0.53902054 0.5818498 0.978943 0.80373776 0.80569893 0.31793207 0.9521234 0.3389773 0.22865157 0.43552837 0.9862289 0.92259485 0.32595253 output (0, 11) (0, 3) (1, 12) (2, 9) (2, 10) (2, 7) (3, 8) (4, 6) (4, 11) (5, 8) (5, 12) (6, 13) (6, 9) (7, 14)
0.61448956 0.20515229 0.047601305 0.63966346 0.58112556 0.4223441 0.4433867 0.59971243 0.6508552 0.06465224 0.08865795 0.76096505 0.043241348 0.12157922 0.08967863 0.029286537 0.10366811 0.9782337 0.40609983 0.7282361 0.32147765 0.010652234 0.7382669 0.62577283 0.22780424 0.7330134 0.72081006 0.9033572 0.9744453 0.20784979 output (0, 4) (0, 2) (1, 5) (2, 3) (2, 11) (3, 9) (4, 10) (4, 14) (5, 12) (5, 8) (6, 7) (7, 10) (9, 12) (11, 13)
0.2737787 0.8235284 0.91959053 0.854234 0.33727542 0.1807273 0.6550889 0.7796534 0.56614566 0.9313809 0.54926205 0.30846816 0.7968415 0.06750536 0.0846458 0.9522916 0.100469105 0.8545983 0.44837514 0.56041133 0.8887513 0.78420115 0.8132118 0.21758673 0.5625007 0.27902836 0.775926 0.42478833 0.8145349 0.46633258 output (0, 8) (0, 4) (1, 10) (2, 12) (3, 4) (3, 10) (3, 9) (5, 12) (5, 13) (5, 9) (6, 11) (7, 8) (11, 13) (13, 14)
0.009045742 0.72918546 0.47947872 0.09849762 0.1180424 0.060553174 0.8533119 0.83039135 0.84702414 0.47236732 0.3237251 0.56079006 0.62812275 0.61068326 0.8260289 0.8132919 0.3341235 0.6277874 0.7513756 0.29089087 0.8690432 0.22550401 0.61151004 0.09555809 0.48995268 0.3842384 0.4027862 0.5016368 0.8362712 0.9250733 output (0, 8) (1, 11) (1, 2) (3, 7) (3, 14) (4, 9) (4, 6) (5, 8) (5, 13) (6, 13) (6, 7) (9, 10) (9, 11) (12, 13)
0.6009441 0.33495685 0.055786975 0.3501609 0.4056708 0.93455935 0.5302252 0.24299735 0.63134986 0.82878715 0.66662085 0.87348807 0.06633482 0.4114066 0.82788044 0.538951 0.8763058 0.49295533 0.018971212 0.7647945 0.21384893 0.6299742 0.8920846 0.9974556 0.053304076 0.5367455 0.94150937 0.2960474 0.3195664 0.31072983 output (0, 3) (0, 7) (1, 6) (1, 14) (2, 4) (3, 14) (4, 5) (4, 7) (5, 11) (6, 12) (7, 8) (8, 13) (9, 12) (10, 12)
0.6439968 0.79284465 0.58586866 0.34707665 0.98445046 0.7275421 0.73947364 0.51126456 0.35913733 0.076749876 0.97079986 0.7588522 0.5008912 0.6518157 0.748045 0.4430896 0.8560141 0.40347162 0.4981159 0.04546409 0.5128519 0.5295864 0.6325154 0.95889175 0.65049 0.98532796 0.7212172 0.7569266 0.055750422 0.33998975 output (0, 13) (0, 11) (0, 6) (1, 7) (1, 10) (1, 9) (2, 5) (3, 7) (4, 9) (4, 14) (5, 13) (6, 10) (7, 8) (11, 12)
0.8677163 0.009156119 0.07455781 0.8778688 0.7867553 0.53631413 0.26468945 0.92454165 0.66511816 0.12333585 0.985777 0.509863 0.06608855 0.9749349 0.31963232 0.6007762 0.44171664 0.43482977 0.32467982 0.8587938 0.15199341 0.22050303 0.7453144 0.22194707 0.7375565 0.9788623 0.8616615 0.79865813 0.69969183 0.28382617 output (0, 4) (1, 6) (1, 3) (2, 5) (2, 14) (2, 13) (3, 9) (4, 11) (7, 8) (7, 9) (8, 14) (8, 10) (11, 14) (12, 13)
0.85825 0.99515015 0.23202004 0.1465743 0.18983129 0.9147617 0.826348 0.887828 0.3701676 0.6051131 0.60766107 0.25295526 0.34968162 0.9720004 0.37928787 0.08555631 0.92950773 0.41663063 0.75956136 0.2340386 0.56644785 0.022779634 0.88149655 0.8146534 0.3807232 0.8190667 0.31871405 0.6685531 0.71471745 0.65652055 output (0, 3) (1, 7) (2, 6) (3, 11) (4, 13) (4, 14) (5, 9) (5, 10) (6, 12) (7, 10) (8, 9) (8, 14) (11, 14) (12, 13)
0.74588966 0.1635661 0.406726 0.8269951 0.80290157 0.0388423 0.567967 0.13252513 0.21691495 0.5609018 0.64524573 0.3323722 0.19250266 0.6681131 0.09429546 0.58287185 0.0889167 0.50691503 0.5784778 0.5575225 0.30496636 0.7173458 0.015820067 0.621554 0.00087269733 0.7936397 0.81785655 0.1551015 0.94179755 0.99145156 output (0, 13) (0, 3) (0, 5) (1, 10) (1, 14) (2, 13) (4, 6) (4, 7) (5, 9) (6, 10) (7, 8) (7, 11) (9, 10) (11, 12)
0.79518604 0.6571569 0.40844965 0.7328453 0.06776659 0.34417006 0.17731293 0.5633347 0.4996724 0.75690365 0.2047938 0.41832182 0.2841711 0.21448156 0.6044554 0.15847789 0.07912786 0.67146564 0.3685332 0.8673099 0.18061256 0.3334445 0.9713403 0.0688569 0.8581784 0.44653326 0.29142362 0.16529961 0.804811 0.22274163 output (0, 12) (0, 4) (1, 4) (1, 9) (1, 3) (2, 10) (3, 8) (3, 5) (5, 10) (6, 13) (6, 10) (7, 14) (11, 14) (12, 14)
0.10041857 0.19817804 0.211745 0.48381013 0.7477624 0.95175105 0.07494309 0.36368892 0.5307138 0.5286848 0.7341391 0.7968411 0.7127222 0.7688852 0.37241364 0.03433773 0.023107907 0.3157455 0.033796567 0.7863928 0.64968234 0.92069554 0.86283445 0.9471924 0.9159435 0.38619933 0.88019013 0.048951402 0.9870643 0.25559333 output (0, 8) (0, 7) (1, 3) (1, 4) (1, 9) (2, 10) (2, 11) (3, 8) (4, 6) (4, 12) (5, 6) (5, 10) (12, 14) (13, 14)
0.19772133 0.55659205 0.9734977 0.139768 0.69037503 0.086639784 0.7149667 0.5794187 0.23548524 0.8053929 0.6027713 0.20433648 0.424333 0.6280788 0.4442843 0.5760198 0.801719 0.00032721806 0.7531199 0.47965088 0.86410886 0.5444708 0.6198443 0.9218094 0.022333534 0.8317371 0.71641 0.9051739 0.7538438 0.8391332 output (0, 6) (0, 4) (1, 8) (2, 8) (2, 5) (3, 9) (3, 14) (3, 7) (4, 12) (5, 9) (6, 7) (9, 10) (11, 13) (13, 14)
0.94017196 0.72950333 0.69161916 0.88134015 0.92441016 0.6786874 0.24166363 0.27451926 0.34157768 0.4716666 0.49404147 0.11704489 0.38496256 0.84688646 0.5329932 0.43704757 0.32522556 0.8062823 0.2444449 0.3009406 0.17184232 0.7125017 0.09392625 0.06416915 0.446943 0.50171125 0.18007715 0.24158494 0.5318193 0.5978745 output (0, 2) (0, 1) (1, 6) (3, 9) (3, 13) (3, 5) (4, 12) (4, 9) (6, 8) (6, 14) (7, 12) (8, 10) (11, 13) (12, 14)
0.5633962 0.8293264 0.70923704 0.88264847 0.35845062 0.30623755 0.86299926 0.9861495 0.34667495 0.022024719 0.6717662 0.4947389 0.23589571 0.6405062 0.33515343 0.26649016 0.8232018 0.81156516 0.08172607 0.39099 0.64291793 0.47312897 0.3711672 0.87092894 0.2621533 0.22011356 0.23836568 0.6364094 0.64551353 0.593517 output (0, 1) (0, 11) (0, 14) (1, 8) (2, 7) (3, 8) (4, 12) (5, 10) (5, 14) (6, 13) (6, 11) (7, 12) (9, 12) (9, 13)
0.23586458 0.96970487 0.8967604 0.8890484 0.2212944 0.78836966 0.53997916 0.3629595 0.30497083 0.49784467 0.546715 0.32319868 0.37936696 0.51977587 0.30715087 0.2728032 0.32343057 0.2594346 0.5425839 0.43035376 0.23593014 0.3707376 0.8254877 0.334418 0.5877931 0.47939217 0.8689009 0.021811353 0.747909 0.10474033 output (0, 2) (1, 12) (2, 4) (3, 5) (3, 9) (4, 6) (4, 10) (6, 9) (7, 8) (7, 10) (9, 12) (11, 14) (11, 12) (13, 14)
0.22236922 0.8110215 0.37172812 0.062225744 0.06535919 0.061834935 0.114281565 0.35699564 0.7218729 0.41571894 0.31928208 0.08629767 0.48517305 0.88116133 0.9218065 0.99368364 0.1588058 0.9414606 0.5108319 0.94240564 0.4406046 0.6954106 0.6191238 0.12503897 0.19954465 0.5429154 0.25910074 0.032977153 0.04790206 0.78492194 output (0, 8) (0, 14) (0, 10) (0, 12) (1, 5) (1, 11) (2, 13) (2, 3) (3, 12) (4, 11) (5, 13) (6, 9) (6, 10) (7, 9)
0.44277692 0.79238033 0.36900946 0.25581908 0.49720344 0.7942308 0.10533886 0.46774867 0.74194896 0.32635224 0.5753558 0.100012615 0.6085339 0.31841826 0.88493943 0.7734381 0.16959149 0.21316224 0.46526304 0.9203017 0.100459926 0.047853526 0.24152936 0.45700133 0.94478625 0.99176675 0.83921874 0.96609986 0.55684924 0.2572214 output (0, 2) (0, 9) (0, 11) (1, 14) (1, 8) (1, 11) (3, 11) (4, 6) (5, 14) (6, 14) (7, 13) (8, 10) (9, 13) (12, 13)
0.74222034 0.55560696 0.32446405 0.08512514 0.25372025 0.5519208 0.48623732 0.78111684 0.19113263 0.71108615 0.5761329 0.72035545 0.657088 0.4780966 0.78911513 0.7939892 0.9900213 0.7656858 0.6680093 0.27866906 0.90905786 0.4567357 0.49574855 0.4464987 0.6386222 0.37862968 0.018392166 0.65622336 0.68439156 0.09261773 output (0, 6) (0, 10) (0, 5) (1, 14) (2, 4) (2, 11) (3, 5) (4, 13) (5, 7) (6, 12) (7, 8) (9, 12) (9, 14) (11, 12)
0.17900653 0.40329877 0.62112343 0.46924493 0.18521228 0.7703471 0.94652414 0.39966536 0.33520672 0.09998617 0.27076533 0.29000676 0.73625726 0.81948614 0.8240254 0.15949209 0.2612236 0.37463504 0.9444471 0.9459988 0.6660103 0.09073276 0.32279605 0.5780409 0.6496344 0.14400017 0.15563124 0.7911149 0.35053188 0.09760357 output (0, 8) (1, 11) (1, 6) (2, 13) (2, 11) (3, 7) (4, 14) (4, 5) (5, 8) (6, 9) (7, 10) (8, 11) (10, 12) (12, 14)
0.4350071 0.9803584 0.12078673 0.7481148 0.66868925 0.7712715 0.615096 0.2910082 0.30186173 0.112153135 0.118501216 0.35600334 0.3850229 0.67281234 0.15920109 0.63255256 0.45919278 0.100309595 0.42354432 0.17786607 0.47363147 0.14812645 0.7595811 0.77946645 0.47549814 0.59674406 0.054720767 0.33898994 0.6270746 0.9379956 output (0, 14) (1, 7) (2, 11) (2, 14) (2, 12) (3, 10) (4, 9) (4, 5) (5, 13) (5, 7) (6, 12) (6, 7) (8, 10) (9, 10)
0.33019906 0.17998937 0.16995548 0.35934508 0.7752222 0.36284697 0.6268239 0.40303242 0.9837129 0.24798463 0.46086338 0.8984377 0.5349518 0.94756734 0.17286116 0.6024564 0.78546387 0.38497028 0.8100326 0.9634699 0.25650498 0.874905 0.10203973 0.677502 0.49424374 0.17363262 0.513712 0.3844047 0.82517964 0.6013808 output (0, 12) (0, 1) (1, 7) (2, 8) (2, 3) (2, 4) (3, 13) (5, 6) (5, 10) (6, 9) (7, 11) (8, 14) (10, 11) (12, 13)
0.34833175 0.32549998 0.15248512 0.5775874 0.70901346 0.5406647 0.17569923 0.057230927 0.011247226 0.7438333 0.61619455 0.6797564 0.8643217 0.33336595 0.539928 0.36129004 0.5827596 0.9150608 0.5906933 0.6088397 0.8326644 0.38830635 0.67758 0.8359995 0.3785679 0.01039431 0.2065214 0.5289 0.7991128 0.97152287 output (0, 7) (0, 13) (0, 12) (1, 13) (1, 4) (2, 9) (2, 10) (2, 7) (3, 12) (5, 9) (5, 11) (6, 10) (8, 11) (11, 14)
0.95402884 0.57037157 0.4717122 0.99355596 0.025587833 0.34680992 0.57952 0.23975313 0.99475116 0.51213586 0.12897614 0.64228964 0.24384007 0.29420686 0.33926234 0.78870285 0.87226146 0.3518447 0.6743314 0.39854437 0.92903733 0.08309143 0.57219577 0.53771865 0.45942676 0.46194628 0.0958154 0.055236902 0.98431385 0.94556475 output (0, 4) (0, 14) (1, 7) (2, 6) (2, 5) (3, 9) (4, 8) (5, 7) (6, 12) (6, 13) (8, 9) (8, 10) (9, 11) (11, 12)
0.67786485 0.2483996 0.69287777 0.79607016 0.52149934 0.5365531 0.23566516 0.24153015 0.6444999 0.1610724 0.33511302 0.365519 0.73042685 0.42905307 0.5196429 0.30588856 0.66654664 0.19432585 0.09997239 0.11324605 0.9435964 0.40615305 0.9223644 0.798725 0.9394556 0.029727705 0.18690136 0.099897966 0.18744239 0.7374765 output (0, 8) (0, 7) (0, 6) (1, 11) (1, 2) (2, 7) (2, 14) (3, 13) (3, 5) (4, 8) (5, 7) (6, 10) (8, 12) (9, 13)
0.4059524 0.16597985 0.8437081 0.13222446 0.039152544 0.73761344 0.2085836 0.05445914 0.8411274 0.7883831 0.55494386 0.65215737 0.7035149 0.31877258 0.18496035 0.75526893 0.98019004 0.3039932 0.48878855 0.4625353 0.15801322 0.9074297 0.37253553 0.41255215 0.1337396 0.40001467 0.2536557 0.037521858 0.8630782 0.2197111 output (0, 13) (0, 11) (1, 14) (2, 7) (2, 12) (3, 13) (4, 5) (5, 9) (6, 14) (6, 9) (7, 10) (8, 14) (9, 11) (11, 12)
0.77895945 0.51046723 0.77485603 0.8516346 0.7968347 0.21754843 0.5051234 0.30009606 0.5871535 0.76328534 0.05341935 0.82451856 0.15137735 0.41787195 0.025593279 0.37733635 0.51515126 0.060979445 0.73683524 0.6738176 0.09634541 0.19369285 0.29941118 0.04306223 0.56867135 0.68614817 0.9394658 0.3715562 0.5896114 0.6501735 output (0, 9) (0, 13) (1, 9) (2, 13) (2, 3) (3, 8) (4, 12) (5, 6) (6, 7) (7, 10) (8, 11) (9, 14) (10, 11) (12, 14)
0.86798924 0.032813437 0.80707866 0.106244564 0.77532136 0.05073045 0.07788888 0.9680635 0.6445337 0.7987293 0.2409933 0.65570617 0.23647308 0.9573905 0.10223136 0.573557 0.81672704 0.21664391 0.4206307 0.97941136 0.28620467 0.1306303 0.33911687 0.118002445 0.0762726 0.48848492 0.9530792 0.18111415 0.112521335 0.67455405 output (0, 2) (1, 2) (1, 8) (2, 11) (3, 6) (3, 14) (4, 9) (5, 14) (6, 9) (7, 12) (7, 14) (8, 13) (10, 11) (10, 12)
0.81583035 0.92507577 0.1554816 0.889407 0.73538214 0.15941602 0.43389747 0.12940915 0.36798942 0.25753787 0.8498389 0.96729356 0.86037487 0.73470384 0.32947764 0.42692006 0.9657874 0.9074008 0.61836797 0.7577589 0.72005653 0.7164562 0.113779455 0.8033231 0.21183376 0.35409626 0.04557462 0.58747053 0.5809058 0.36173415 output (0, 5) (0, 6) (1, 11) (2, 14) (3, 4) (4, 7) (4, 14) (5, 8) (6, 10) (7, 12) (9, 10) (10, 14) (11, 13) (12, 13)
0.721617 0.77921426 0.555595 0.0640251 0.67757386 0.73969483 0.7360635 0.37672138 0.021578241 0.5644023 0.21026817 0.57601213 0.21996075 0.29777503 0.45962742 0.032553077 0.27123246 0.6992896 0.35610855 0.88039213 0.6926129 0.09424196 0.6034733 0.282937 0.7617684 0.14971937 0.83051974 0.68764895 0.50628483 0.15014805 output (0, 2) (0, 13) (1, 14) (1, 7) (1, 10) (3, 11) (3, 13) (4, 5) (5, 8) (5, 6) (6, 14) (8, 9) (10, 12) (11, 14)
0.2840756 0.5656909 0.8505688 0.6966706 0.31585035 0.91633636 0.22338231 0.035414383 0.64134496 0.5059875 0.7318775 0.2716652 0.5498031 0.27811885 0.642011 0.9945387 0.48319384 0.1341226 0.5491092 0.23393093 0.2766515 0.51342994 0.42327437 0.62593454 0.47436786 0.5608413 0.27208468 0.38339698 0.77846783 0.22145207 output (0, 10) (0, 11) (1, 4) (2, 11) (2, 7) (3, 8) (4, 12) (4, 6) (5, 14) (5, 6) (6, 9) (8, 9) (10, 13) (11, 12)
0.9789335 0.23436818 0.9753145 0.09096882 0.32313418 0.083821304 0.3372462 0.78792727 0.18790741 0.916227 0.30067503 0.886681 0.49003714 0.35875672 0.73499805 0.9908806 0.615279 0.83880496 0.81619084 0.39709333 0.7992716 0.28505778 0.01789876 0.9426178 0.8664426 0.6250729 0.51305467 0.6560524 0.9888647 0.28319067 output (0, 14) (0, 1) (0, 10) (2, 6) (3, 5) (3, 13) (4, 5) (4, 11) (6, 13) (6, 10) (7, 8) (8, 13) (9, 10) (9, 12)
0.62294686 0.044739645 0.39690855 0.3976302 0.9303944 0.69704187 0.107682645 0.8755861 0.4811078 0.8933685 0.49801844 0.7012536 0.85608697 0.19474734 0.21769457 0.3874057 0.916837 0.2634455 0.38265356 0.22487246 0.8644235 0.24658082 0.1654728 0.23488644 0.4034558 0.36714655 0.9995163 0.5085647 0.3686932 0.8322161 output (0, 6) (0, 9) (1, 12) (1, 7) (1, 5) (2, 13) (3, 14) (4, 14) (5, 14) (6, 10) (7, 11) (8, 10) (8, 13) (9, 12)
0.94369227 0.3792756 0.867837 0.9060737 0.33979362 0.76128834 0.56205237 0.6799139 0.6488043 0.55593497 0.7831306 0.75373447 0.5907507 0.5539764 0.67461234 0.33116594 0.20062746 0.15238026 0.4813346 0.6465813 0.5854893 0.8322746 0.71806914 0.4206487 0.82788473 0.21417901 0.22088051 0.24685551 0.16245414 0.77285326 output (0, 12) (1, 5) (2, 14) (2, 9) (3, 9) (3, 6) (3, 10) (4, 6) (4, 11) (5, 10) (7, 11) (7, 12) (7, 13) (8, 13)
0.30994448 0.36013648 0.33894795 0.6247382 0.90238297 0.43005353 0.39119375 0.909209 0.5177715 0.31030038 0.7625986 0.8307538 0.6361693 0.10555778 0.50822943 0.90876967 0.699528 0.06617386 0.12116531 0.7266361 0.012621921 0.53929806 0.9415779 0.6540833 0.18669212 0.3241447 0.8128864 0.18144207 0.24725078 0.6051068 output (0, 12) (0, 4) (0, 14) (1, 14) (2, 11) (2, 13) (3, 7) (4, 6) (5, 11) (5, 7) (6, 8) (8, 13) (9, 14) (9, 10)
0.6369331 0.3303396 0.40184447 0.9184032 0.44288075 0.39998373 0.80520517 0.18470392 0.11041397 0.7385063 0.39652756 0.96149486 0.70032585 0.81261 0.4461375 0.55966175 0.42969066 0.77435714 0.2512305 0.12782083 0.29536787 0.57975465 0.46268603 0.01302862 0.6792487 0.9506704 0.1115377 0.67912924 0.32380387 0.11879628 output (0, 2) (0, 3) (1, 5) (1, 8) (2, 7) (2, 14) (4, 13) (6, 12) (6, 8) (7, 10) (7, 8) (9, 14) (10, 13) (11, 14)
0.9086486 0.27861527 0.32716107 0.9093393 0.8633956 0.7420481 0.20195104 0.91581064 0.7121581 0.66614234 0.2907365 0.39690465 0.5603653 0.3718336 0.98920846 0.5532863 0.73664725 0.51372933 0.63046426 0.33702922 0.8103236 0.29743087 0.9696842 0.7358116 0.68672 0.7169137 0.62077594 0.19558144 0.71510017 0.29785454 output (0, 10) (1, 3) (1, 12) (2, 11) (2, 4) (4, 12) (4, 8) (5, 6) (6, 9) (7, 11) (8, 9) (9, 14) (10, 14) (13, 14)
0.18494616 0.6986384 0.8437711 0.15580595 0.6672793 0.5080388 0.755239 0.27135658 0.23580113 0.29395714 0.3744006 0.16588688 0.85969496 0.18731469 0.704003 0.38508984 0.22345276 0.42486173 0.012086772 0.47456 0.7881869 0.27237818 0.9939979 0.7475094 0.8194438 0.11166567 0.78091794 0.2944837 0.012838632 0.5589784 output (0, 14) (1, 6) (1, 12) (2, 7) (2, 11) (3, 10) (3, 5) (4, 8) (4, 5) (6, 10) (7, 13) (8, 9) (9, 14) (10, 13)
0.013386905 0.117587194 0.2362496 0.6130839 0.530749 0.77899235 0.81720304 0.77449924 0.09106951 0.5576378 0.85626274 0.14677317 0.13958442 0.13789305 0.4430635 0.32072034 0.294988 0.26295352 0.5159864 0.66520196 0.15260519 0.57551455 0.07006892 0.94096303 0.18679328 0.533856 0.23390995 0.64895415 0.20046645 0.5105346 output (0, 6) (1, 13) (1, 10) (2, 9) (2, 3) (4, 10) (5, 7) (6, 8) (7, 8) (8, 14) (9, 13) (10, 12) (11, 13) (12, 14)
0.7105984 0.06505928 0.13007788 0.3438663 0.015271244 0.25881025 0.665653 0.376667 0.33173627 0.9443543 0.52512926 0.074282154 0.48954907 0.5703166 0.6256475 0.90246814 0.5912117 0.18041557 0.7747048 0.9072368 0.6467741 0.82525665 0.818682 0.06776179 0.62777835 0.4441121 0.34759077 0.018886311 0.3131815 0.00023524174 output (0, 11) (0, 8) (1, 2) (1, 14) (3, 12) (3, 8) (4, 7) (5, 8) (5, 13) (6, 12) (6, 10) (7, 10) (7, 9) (13, 14)
0.27003318 0.2748469 0.24345623 0.4000591 0.9069086 0.73124605 0.14661418 0.2767181 0.731122 0.32960585 0.38167757 0.7973786 0.6036877 0.94207966 0.19571261 0.6774819 0.81612563 0.51971066 0.37662074 0.14211962 0.8677868 0.76854366 0.4163705 0.954252 0.26679793 0.9017668 0.5750749 0.5735125 0.9835113 0.9752244 output (0, 3) (0, 1) (0, 9) (1, 7) (2, 10) (2, 8) (4, 8) (5, 12) (5, 7) (5, 13) (6, 11) (8, 13) (10, 14) (11, 12)
0.56887615 0.8622298 0.9989387 0.71031165 0.80452347 0.4460909 0.10903083 0.43473226 0.8623141 0.4070119 0.31429383 0.6509108 0.9404859 0.8524729 0.20002797 0.8283252 0.19527073 0.18318313 0.78094655 0.3419083 0.49321988 0.700084 0.11148434 0.8233072 0.96492857 0.3062066 0.5324192 0.9106684 0.02404926 0.31805286 output (0, 13) (0, 10) (0, 6) (1, 6) (1, 2) (2, 4) (3, 14) (3, 5) (4, 9) (4, 12) (5, 10) (5, 7) (7, 11) (8, 14)
0.65003526 0.5114157 0.15207894 0.32626694 0.013772623 0.6902501 0.40795907 0.6838836 0.2698779 0.036127154 0.46849355 0.039234314 0.47543386 0.6621337 0.8350321 0.99709576 0.9375711 0.40416133 0.09707087 0.11840779 0.047452822 0.95270073 0.62304306 0.57939094 0.56770843 0.8355402 0.03958421 0.231121 0.6711511 0.59968156 output (0, 11) (0, 8) (1, 13) (1, 2) (2, 10) (2, 3) (3, 6) (4, 9) (4, 5) (6, 11) (6, 12) (7, 12) (9, 13) (11, 14)
0.4636147 0.32510412 0.5264481 0.17885986 0.11360172 0.31577587 0.4307489 0.118134655 0.24491628 0.81523657 0.94189835 0.6845935 0.3929402 0.5281642 0.3378452 0.4306823 0.21672374 0.78178465 0.40266088 0.10452576 0.41862428 0.8948868 0.96819127 0.10490893 0.122509964 0.51943433 0.47306177 0.12880346 0.33917966 0.55937374 output (0, 1) (0, 7) (1, 13) (1, 11) (2, 12) (3, 9) (3, 13) (4, 8) (4, 10) (5, 10) (6, 14) (6, 7) (8, 14) (12, 14)
0.16764706 0.9980744 0.8498148 0.38279164 0.08882066 0.29400894 0.4861847 0.52359754 0.7727751 0.13299374 0.9930136 0.076674424 0.01163116 0.18254541 0.4733868 0.82206404 0.93887675 0.7734142 0.6586456 0.9284162 0.17966694 0.71189487 0.4698809 0.83595586 0.4695714 0.52335805 0.354993 0.11651274 0.26233876 0.7175302 output (0, 10) (1, 4) (1, 3) (2, 6) (2, 13) (3, 12) (4, 5) (4, 13) (7, 11) (7, 14) (8, 9) (9, 11) (10, 14) (12, 14)
0.27473792 0.73183286 0.68286204 0.94547206 0.38800994 0.41160643 0.56716913 0.059732858 0.91263384 0.085738905 0.9467557 0.9576178 0.9547206 0.55579764 0.8840219 0.27629396 0.52218455 0.44904 0.795689 0.35420838 0.7283205 0.27154315 0.3319428 0.13588771 0.114963904 0.40876904 0.4887005 0.46109843 0.23132518 0.34472144 output (0, 2) (1, 5) (2, 13) (2, 14) (3, 11) (3, 10) (4, 7) (5, 6) (6, 9) (7, 9) (8, 13) (9, 10) (11, 14) (12, 14)
0.27946022 0.9502943 0.2685376 0.5485126 0.68247956 0.029310651 0.45207343 0.42621034 0.940383 0.44456086 0.43869472 0.5327505 0.5617785 0.8098846 0.32013524 0.15230198 0.58017224 0.5086895 0.56297034 0.22393703 0.6621267 0.13145007 0.75369185 0.91897357 0.38783062 0.28754523 0.39759642 0.49700737 0.48451182 0.016329952 output (0, 6) (1, 13) (2, 10) (2, 14) (3, 13) (3, 12) (4, 8) (5, 13) (5, 8) (6, 11) (6, 8) (7, 12) (9, 10) (9, 12)
0.13341 0.313052 0.5573807 0.107622854 0.49968395 0.7662073 0.6654857 0.18034758 0.25765046 0.56292117 0.2974791 0.4270505 0.78692055 0.9639513 0.15010251 0.1476541 0.68744004 0.16635807 0.88007736 0.20702794 0.13784431 0.5302326 0.48547572 0.20362346 0.7988778 0.09423889 0.93768793 0.48264375 0.46675548 0.29200166 output (0, 7) (0, 5) (1, 11) (1, 3) (2, 4) (2, 6) (3, 8) (4, 10) (4, 5) (5, 14) (8, 12) (9, 12) (9, 13) (11, 14)
